frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
230,7.667,484.48,515.21,-20.296,-3.991,20.685
231,7.7,483.22,515.05,-15.213,-6.131,16.402
232,7.733,485.93,514.94,-10.126,-8.697,13.348
233,7.767,486.26,513.89,-7.214,-11.534,13.605
234,7.8,486.22,512.94,-5.229,-14.203,15.135
235,7.833,487.16,511.68,-4.178,-17.439,17.933
236,7.867,486.47,510.18,-5.053,-20.364,20.982
237,7.9,486.5,509.38,-7.688,-22.237,23.529
238,7.933,484.21,508.82,-13.314,-23.52,27.027
239,7.967,483.83,508.57,-19.495,-25.702,32.259
240,8.0,481.12,508.43,-25.572,-27.695,37.696
241,8.033,481.37,507.66,-30.875,-29.787,42.902
242,8.067,481.5,506.76,-35.575,-31.737,47.674
243,8.1,481.13,505.31,-38.636,-33.733,51.29
244,8.133,481.07,503.79,-41.129,-37.116,55.4
245,8.167,475.24,502.64,-40.85,-40.74,57.693
246,8.2,474.6,500.67,-41.648,-45.533,61.707
247,8.233,472.6,499.79,-41.047,-50.717,65.247
248,8.267,472.59,499.02,-43.157,-54.951,69.872
249,8.3,470.73,497.17,-44.826,-57.76,73.114
250,8.333,468.78,496.68,-45.937,-59.707,75.334
251,8.367,466.96,494.08,-48.527,-61.784,78.563
252,8.4,464.41,490.07,-50.71,-63.058,80.919
253,8.433,462.89,486.19,-52.608,-63.809,82.699
254,8.467,465.62,484.78,-53.904,-65.838,85.089
255,8.5,464.62,482.19,-54.605,-68.779,87.819
256,8.533,462.71,479.75,-52.507,-71.649,88.829
257,8.567,460.15,477.19,-49.258,-73.365,88.367
258,8.6,456.98,474.3,-47.276,-74.581,88.302
259,8.633,454.23,473.83,-45.666,-74.5,87.382
260,8.667,450.25,471.4,-44.956,-73.151,85.861
261,8.7,449.02,471.48,-42.443,-71.757,83.37
262,8.733,445.99,471.13,-40.23,-69.515,80.317
263,8.767,448.33,467.69,-36.927,-66.674,76.217
264,8.8,446.64,463.13,-33.352,-63.191,71.453
265,8.833,444.73,458.75,-29.588,-59.266,66.241
266,8.867,446.29,456.72,-25.486,-56.625,62.097
267,8.9,445.98,453.35,-20.78,-53.737,57.614
268,8.933,445.03,449.82,-16.357,-50.944,53.506
269,8.967,446.24,450.6,-11.526,-46.189,47.605
270,9.0,446.25,451.87,-8.392,-40.135,41.003
271,9.033,443.7,451.85,-6.909,-32.826,33.545
272,9.067,440.58,450.14,-6.614,-24.347,25.23
273,9.1,441.82,449.86,-7.94,-15.826,17.706
274,9.133,441.46,448.47,-9.241,-5.451,10.728
275,9.167,441.14,446.96,-10.24,4.37,11.134
276,9.2,441.66,447.81,-10.357,13.186,16.767
277,9.233,442.78,448.38,-10.679,18.987,21.784
278,9.267,442.41,448.47,-9.636,21.601,23.653
279,9.3,440.97,447.62,-10.646,20.389,23.001
280,9.333,440.76,447.55,-11.088,17.227,20.486
281,9.367,440.25,449.52,-11.127,11.689,16.138
282,9.4,438.71,450.23,-12.011,3.924,12.636
283,9.433,440.15,454.22,-12.37,0.369,12.376
284,9.467,439.67,455.06,-12.576,-5.4,13.687
285,9.5,437.69,454.31,-13.854,-15.304,20.643
286,9.533,437.47,453.62,-15.548,-28.196,32.198
287,9.567,436.77,451.86,-16.727,-43.316,46.434
288,9.6,438.03,451.81,-16.51,-59.695,61.936
289,9.633,437.18,447.05,-16.443,-76.731,78.473
290,9.667,435.57,442.35,-15.784,-93.575,94.897
291,9.7,434.67,438.41,-15.588,-110.875,111.966
292,9.733,434.18,434.4,-15.663,-126.341,127.308
293,9.767,432.86,428.57,-17.322,-141.437,142.494
294,9.8,433.57,426.19,-19.805,-154.065,155.333
295,9.833,432.62,421.76,-21.275,-164.704,166.073
296,9.867,433.15,419.57,-21.877,-173.932,175.302
297,9.9,433.18,416.24,-21.307,-181.45,182.697
298,9.933,431.44,398.52,-18.989,-186.499,187.463
299,9.967,430.9,393.22,-16.474,-190.093,190.806
300,10.0,430.55,389.54,-13.003,-191.843,192.283
301,10.033,429.27,383.43,-7.924,-191.508,191.671
302,10.067,428.76,377.1,-3.823,-190.862,190.9
303,10.1,428.34,371.5,-0.175,-188.354,188.354
304,10.133,427.21,364.38,1.691,-185.284,185.292
305,10.167,425.48,357.53,2.365,-179.385,179.401
306,10.2,426.18,354.66,1.766,-172.61,172.619
307,10.233,425.95,346.09,0.273,-165.822,165.823
308,10.267,428.05,341.34,-2.573,-159.263,159.283
309,10.3,430.93,333.37,-5.422,-152.592,152.689
310,10.333,432.05,328.32,-8.501,-147.847,148.091
311,10.367,432.55,325.98,-10.929,-144.381,144.794
312,10.4,432.38,322.55,-13.16,-144.019,144.619
313,10.433,431.78,319.36,-15.166,-146.444,147.227
314,10.467,430.53,314.1,-16.081,-144.082,144.976
315,10.5,427.88,309.14,-16.504,-141.256,142.217
316,10.533,424.07,304.07,-16.762,-138.629,139.639
317,10.567,423.41,302.25,-16.485,-135.719,136.717
318,10.6,421.97,297.73,-15.51,-132.717,133.62
319,10.633,420.71,292.2,-13.766,-129.569,130.299
320,10.667,419.85,284.2,-10.899,-125.253,125.726
321,10.7,420.74,279.19,-6.383,-119.722,119.892
322,10.733,421.3,274.89,-1.468,-114.446,114.456
323,10.767,423.6,270.67,3.81,-107.489,107.557
324,10.8,425.3,267.68,7.545,-99.018,99.305
325,10.833,426.02,265.54,9.14,-86.892,87.371
326,10.867,426.62,263.63,9.053,-72.206,72.771
327,10.9,426.55,262.67,7.452,-58.177,58.652
328,10.933,426.28,260.72,4.429,-44.86,45.078
329,10.967,425.77,259.51,0.128,-33.129,33.13
330,11.0,425.34,258.29,-5.101,-22.792,23.356
331,11.033,425.23,256.37,-10.193,-12.461,16.099
332,11.067,425.54,255.45,-14.179,-5.829,15.33
333,11.1,424.95,255.87,-17.957,-3.041,18.212
334,11.133,423.81,256.13,-20.641,-3.028,20.862
335,11.167,422.4,256.51,-22.114,-4.16,22.502
336,11.2,420.65,257.73,-22.181,-6.788,23.196
337,11.233,418.9,258.04,-20.985,-8.412,22.609
338,11.267,417.85,260.51,-18.629,-12.536,22.454
339,11.3,418.4,260.32,-15.855,-15.387,22.094
340,11.333,418.69,258.48,-13.215,-19.346,23.429
341,11.367,418.88,255.25,-10.458,-22.63,24.929
342,11.4,418.76,254.3,-7.853,-25.392,26.578
343,11.433,418.7,252.86,-5.408,-26.898,27.436
344,11.467,418.55,251.36,-3.481,-27.874,28.091
345,11.5,418.35,250.58,-1.605,-28.251,28.296
346,11.533,417.83,245.33,-0.595,-26.989,26.995
347,11.567,417.88,247.82,-0.317,-24.843,24.845
348,11.6,417.99,247.74,-0.711,-22.393,22.404
349,11.633,417.74,247.62,-1.73,-20.235,20.309
350,11.667,418.08,244.99,-2.976,-18.004,18.248
351,11.7,418.79,247.37,-4.187,-15.79,16.336
352,11.733,418.51,243.09,-4.267,-14.675,15.283
353,11.767,418.7,246.84,-3.027,-13.914,14.24
354,11.8,418.07,244.34,-0.365,-15.031,15.035
355,11.833,418.1,246.98,3.139,-17.736,18.012
356,11.867,417.77,246.36,7.278,-20.609,21.856
357,11.9,417.43,246.29,12.312,-23.829,26.822
358,11.933,417.23,243.39,17.872,-27.402,32.715
359,11.967,417.88,242.72,23.62,-30.625,38.675
360,12.0,417.77,241.52,29.311,-32.658,43.883
361,12.033,419.57,237.64,34.533,-35.769,49.719
362,12.067,421.27,235.83,38.862,-37.257,53.836
363,12.1,422.41,234.92,42.571,-39.664,58.186
364,12.133,424.39,234.37,45.703,-42.629,62.498
365,12.167,426.66,233.2,47.931,-44.685,65.53
366,12.2,429.55,231.88,49.47,-44.456,66.51
367,12.233,431.36,231.67,49.926,-43.629,66.303
368,12.267,433.6,230.32,50.383,-39.527,64.038
369,12.3,435.65,228.75,51.439,-37.317,63.55
370,12.333,437.28,228.07,53.411,-33.192,62.884
371,12.367,439.12,225.73,56.986,-30.632,64.697
372,12.4,439.8,225.97,61.696,-28.343,67.895
373,12.433,440.76,224.92,66.203,-26.129,71.173
374,12.467,441.77,222.9,69.833,-23.505,73.683
375,12.5,442.87,218.62,72.683,-22.003,75.94
376,12.533,444.62,218.34,76.696,-23.333,80.167
377,12.567,448.01,219.12,79.457,-25.201,83.357
378,12.6,450.83,219.03,83.29,-28.57,88.054
379,12.633,453.7,221.01,87.064,-31.38,92.547
380,12.667,458.23,220.48,91.387,-34.647,97.734
381,12.7,462.53,220.03,94.186,-36.26,100.924
382,12.733,467.85,217.45,95.604,-36.695,102.404
383,12.767,472.49,215.21,93.913,-35.347,100.345
384,12.8,475.43,215.66,90.224,-33.431,96.219
385,12.833,478.17,213.58,85.092,-31.35,90.683
386,12.867,477.87,212.88,77.113,-28.031,82.049
387,12.9,477.35,211.41,68.062,-24.774,72.431
388,12.933,479.1,207.49,59.037,-22.485,63.174
389,12.967,482.84,204.13,49.717,-19.813,53.519
390,13.0,486.58,201.16,40.876,-16.766,44.181
391,13.033,487.3,202.6,34.424,-13.265,36.891
392,13.067,491.52,203.96,27.783,-8.504,29.055
393,13.1,490.41,208.1,22.127,-4.185,22.519
394,13.133,491.2,208.58,18.412,-0.019,18.412
395,13.167,488.67,211.59,16.112,3.154,16.417
396,13.2,488.93,211.12,13.549,6.131,14.871
397,13.233,487.14,211.63,10.228,9.093,13.686
398,13.267,489.85,208.72,7.9,11.567,14.007
399,13.3,490.36,208.31,4.435,14.099,14.78
400,13.333,489.6,209.12,2.239,13.62,13.803
401,13.367,492.86,206.14,0.778,11.739,11.765
402,13.4,493.17,207.27,1.663,8.336,8.5
403,13.433,492.71,208.24,5.061,4.239,6.602
404,13.467,493.63,207.13,10.892,-0.307,10.897
405,13.5,494.21,206.77,17.865,-3.971,18.301
406,13.533,491.19,210.4,24.138,-5.232,24.699
407,13.567,494.11,209.72,31.961,-6.641,32.644
408,13.6,494.36,211.0,37.0,-6.765,37.613
409,13.633,493.27,212.31,43.026,-8.087,43.78
410,13.667,493.51,212.24,47.239,-8.701,48.034
411,13.7,496.36,211.32,53.811,-11.075,54.939
412,13.733,501.82,208.15,60.812,-13.351,62.26
413,13.767,502.69,207.02,70.311,-16.147,72.142
414,13.8,508.3,204.1,80.422,-17.694,82.346
415,13.833,510.55,204.55,90.115,-18.359,91.966
416,13.867,513.63,204.43,101.209,-19.74,103.116
417,13.9,516.67,203.48,111.666,-20.263,113.489
418,13.933,520.89,201.33,121.908,-21.609,123.808
419,13.967,523.67,202.45,130.649,-22.89,132.639
420,14.0,526.09,202.9,138.075,-23.476,140.057
421,14.033,531.06,201.96,144.162,-23.189,146.015
422,14.067,533.36,203.36,150.704,-23.395,152.51
423,14.1,540.5,201.9,154.654,-22.08,156.222
424,14.133,544.83,201.76,156.944,-19.727,158.179
425,14.167,554.14,200.07,160.301,-17.348,161.237
426,14.2,559.22,200.09,165.263,-15.455,165.984
427,14.233,566.32,198.95,169.256,-14.022,169.836
428,14.267,571.66,197.71,169.2,-12.017,169.626
429,14.3,575.61,196.38,168.278,-10.909,168.631
430,14.333,582.87,193.6,162.901,-8.903,163.145
431,14.367,587.55,192.48,153.99,-7.192,154.158
432,14.4,590.78,192.91,142.171,-5.935,142.295
433,14.433,593.73,194.41,127.322,-4.323,127.396
434,14.467,599.63,194.62,109.698,-1.83,109.713
435,14.5,603.47,196.41,91.132,-0.531,91.133
436,14.533,606.66,198.64,73.735,-0.235,73.735
437,14.567,609.78,199.66,57.107,-0.287,57.108
438,14.6,613.5,199.88,42.738,-1.796,42.776
439,14.633,617.72,198.07,30.212,-3.355,30.398
440,14.667,617.78,196.2,20.259,-5.862,21.09
441,14.7,614.4,195.15,10.342,-8.217,13.209
442,14.733,612.06,194.02,2.791,-11.291,11.631
443,14.767,611.91,193.02,-3.526,-14.385,14.81
444,14.8,608.66,193.85,-9.036,-17.032,19.281
445,14.833,607.46,193.7,-12.066,-19.252,22.721
446,14.867,607.85,192.97,-15.053,-19.925,24.972
447,14.9,607.4,192.69,-16.385,-19.243,25.274
448,14.933,608.93,191.27,-14.772,-17.356,22.791
449,14.967,610.85,190.09,-8.079,-15.282,17.286
450,15.0,612.66,190.12,1.865,-12.69,12.826
451,15.033,612.78,190.08,14.541,-10.308,17.824
452,15.067,612.75,190.17,29.682,-8.764,30.948
453,15.1,614.34,190.03,45.971,-8.037,46.669
454,15.133,613.26,189.46,59.62,-8.116,60.17
455,15.167,613.96,189.61,69.276,-7.975,69.733
456,15.2,615.5,189.26,75.302,-7.096,75.635
457,15.233,616.26,189.26,79.895,-5.848,80.109
458,15.267,617.45,189.07,82.667,-4.054,82.766
459,15.3,621.85,188.3,82.511,-1.677,82.528
460,15.333,625.66,188.11,82.364,0.247,82.364
461,15.367,632.34,188.17,81.218,1.708,81.236
462,15.4,639.1,188.33,79.592,2.802,79.641
463,15.433,645.76,187.67,77.865,3.378,77.938
464,15.467,648.22,187.78,76.268,4.131,76.38
465,15.5,649.15,188.46,74.221,5.471,74.423
466,15.533,649.88,188.93,72.067,6.858,72.393
467,15.567,648.45,189.29,70.203,8.117,70.67
468,15.6,645.88,189.82,68.254,8.797,68.819
469,15.633,647.42,190.49,63.758,9.029,64.394
470,15.667,648.51,191.08,59.993,8.794,60.635
471,15.7,651.19,191.05,56.495,7.812,57.033
472,15.733,653.03,191.2,52.723,6.401,53.11
473,15.767,655.86,191.13,50.929,4.396,51.119
474,15.8,659.95,190.91,49.746,2.008,49.787
475,15.833,662.26,190.6,48.484,0.043,48.484
476,15.867,666.41,190.69,47.401,-1.823,47.436
477,15.9,668.92,191.11,44.822,-3.572,44.964
478,15.933,672.14,191.48,39.905,-5.187,40.241
479,15.967,672.99,191.76,32.064,-6.192,32.657
480,16.0,673.6,191.26,22.134,-6.606,23.098
481,16.033,672.03,190.47,11.558,-6.776,13.398
