frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
265,8.833,579.98,602.59,-1.958,-16.01,16.129
266,8.867,579.86,601.72,-1.905,-14.812,14.934
267,8.9,579.75,600.91,-1.644,-15.753,15.838
268,8.933,579.68,600.16,-1.333,-16.532,16.586
269,8.967,579.74,599.85,-1.059,-16.804,16.837
270,9.0,579.77,599.23,-0.961,-14.577,14.609
271,9.033,579.73,599.63,-0.96,-10.586,10.629
272,9.067,579.67,599.06,-0.948,-6.394,6.464
273,9.1,579.65,598.99,-0.988,0.786,1.263
274,9.133,579.58,598.78,-0.911,6.685,6.747
275,9.167,579.55,598.93,-0.635,8.948,8.971
276,9.2,579.47,599.39,-0.479,13.163,13.172
277,9.233,579.42,600.58,-0.541,17.198,17.206
278,9.267,579.43,601.5,-0.85,23.344,23.359
279,9.3,579.48,601.97,-1.176,29.59,29.614
280,9.333,579.64,598.92,-1.503,35.184,35.216
281,9.367,579.67,599.25,-1.903,41.47,41.514
282,9.4,579.42,605.35,-2.161,45.49,45.541
283,9.433,579.29,609.16,-2.186,46.263,46.314
284,9.467,579.16,611.81,-2.049,45.894,45.94
285,9.5,579.23,610.32,-1.818,41.628,41.667
286,9.533,579.18,610.12,-1.478,35.778,35.809
287,9.567,579.01,612.75,-1.003,28.32,28.338
288,9.6,579.12,608.17,-0.51,19.746,19.753
289,9.633,578.96,610.61,-0.07,10.178,10.178
290,9.667,578.47,620.09,0.331,0.198,0.386
291,9.7,578.47,619.21,0.686,-9.525,9.549
292,9.733,578.57,620.85,0.996,-18.708,18.734
293,9.767,578.91,616.63,1.16,-27.252,27.276
294,9.8,578.97,613.84,1.069,-34.708,34.724
295,9.833,579.06,612.35,1.273,-41.048,41.067
296,9.867,579.51,605.41,1.397,-43.889,43.911
297,9.9,579.64,603.19,1.295,-44.031,44.05
298,9.933,579.56,603.48,1.007,-44.182,44.194
299,9.967,579.58,599.48,0.451,-44.089,44.091
300,10.0,579.54,601.62,-0.453,-43.467,43.47
301,10.033,579.39,600.76,-1.72,-40.34,40.377
302,10.067,579.08,599.51,-3.236,-35.123,35.272
303,10.1,578.92,598.93,-4.368,-29.856,30.174
304,10.133,578.82,598.81,-5.538,-21.032,21.749
305,10.167,578.7,598.96,-6.519,-11.919,13.585
306,10.2,578.53,598.56,-6.974,-7.308,10.102
307,10.233,578.38,598.21,-6.925,-4.009,8.002
308,10.267,578.45,597.5,-6.354,-3.489,7.249
309,10.3,578.86,596.33,-5.318,-3.126,6.169
310,10.333,577.93,596.03,-3.819,-3.629,5.268
311,10.367,577.27,596.07,-2.078,-5.774,6.136
312,10.4,576.81,596.63,-0.465,-6.49,6.507
313,10.433,576.52,596.88,1.018,-7.288,7.359
314,10.467,576.44,597.3,2.647,-9.166,9.541
315,10.5,576.78,597.0,4.787,-9.826,10.93
316,10.533,577.33,596.22,6.783,-11.607,13.444
317,10.567,578.14,595.1,7.863,-12.905,15.112
318,10.6,577.97,594.5,8.887,-12.912,15.674
319,10.633,578.48,593.99,9.355,-14.264,17.058
