frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
284,9.467,696.17,379.55,-1.905,-2.138,2.864
285,9.5,695.59,378.16,-0.33,-5.699,5.708
286,9.533,696.09,377.03,1.346,-9.036,9.136
287,9.567,696.98,375.88,2.999,-12.045,12.412
288,9.6,698.11,376.91,4.223,-14.424,15.029
289,9.633,698.93,377.06,4.751,-16.053,16.741
290,9.667,700.04,376.83,4.623,-16.785,17.41
291,9.7,700.2,376.87,3.933,-16.169,16.64
292,9.733,699.74,376.72,3.176,-13.684,14.048
293,9.767,698.59,375.71,1.96,-10.436,10.619
294,9.8,698.41,375.33,0.276,-7.137,7.143
295,9.833,698.95,375.29,-1.669,-3.937,4.276
296,9.867,699.33,375.13,-3.128,-1.92,3.67
297,9.9,699.45,375.02,-4.551,-0.918,4.642
298,9.933,699.31,374.99,-6.071,-0.515,6.092
299,9.967,698.09,374.8,-6.952,-0.241,6.956
300,10.0,696.59,374.07,-6.912,-0.005,6.912
301,10.033,696.65,374.16,-5.71,0.394,5.723
302,10.067,696.83,374.59,-3.764,1.013,3.898
303,10.1,696.93,374.71,-1.777,1.918,2.615
304,10.133,697.13,374.97,0.067,2.15,2.151
305,10.167,697.19,375.53,0.966,1.764,2.011
306,10.2,697.06,375.78,0.544,0.994,1.133
307,10.233,696.92,375.75,-0.369,-0.181,0.411
308,10.267,697.23,375.58,-1.423,-1.698,2.215
309,10.3,698.05,375.84,-2.128,-3.039,3.71
310,10.333,698.4,375.67,-2.739,-4.358,5.147
311,10.367,697.38,374.82,-3.876,-5.801,6.977
312,10.4,697.23,374.53,-5.614,-7.256,9.174
313,10.433,697.73,374.48,-8.035,-8.702,11.844
314,10.467,697.7,374.15,-10.415,-9.881,14.357
315,10.5,697.21,373.75,-13.273,-10.914,17.184
316,10.533,696.25,373.22,-15.537,-11.419,19.282
317,10.567,694.83,372.63,-17.303,-11.561,20.81
318,10.6,693.94,372.35,-18.434,-11.417,21.683
319,10.633,692.5,371.88,-18.496,-10.687,21.362
320,10.667,692.6,371.86,-17.448,-9.416,19.827
321,10.7,693.15,371.8,-15.297,-7.871,17.204
322,10.733,692.77,371.52,-12.127,-5.884,13.479
323,10.767,692.22,371.26,-9.535,-3.827,10.274
324,10.8,691.61,371.02,-6.799,-1.519,6.966
325,10.833,690.76,370.83,-4.316,0.785,4.387
326,10.867,690.37,370.81,-2.344,3.098,3.885
327,10.9,690.14,370.9,-0.245,5.683,5.688
328,10.933,690.39,371.17,1.483,8.138,8.272
329,10.967,689.29,370.97,2.365,10.107,10.38
330,11.0,691.0,371.36,2.048,11.474,11.656
331,11.033,692.27,372.06,0.769,12.258,12.282
332,11.067,693.13,372.86,-0.874,12.582,12.613
333,11.1,693.88,373.7,-2.088,12.62,12.791
334,11.133,693.75,374.29,-2.893,12.301,12.637
335,11.167,692.96,374.77,-2.727,11.83,12.14
336,11.2,691.57,375.25,-2.376,10.98,11.234
337,11.233,689.68,375.21,-1.791,9.919,10.079
338,11.267,691.16,375.93,-1.014,8.681,8.741
339,11.3,690.9,376.25,-0.072,7.248,7.248
340,11.333,690.37,376.27,0.909,5.649,5.722
341,11.367,690.2,376.14,1.393,3.943,4.182
342,11.4,689.91,375.8,3.204,2.563,4.103
343,11.433,689.83,375.5,6.934,1.681,7.135
344,11.467,689.79,375.36,11.869,1.172,11.927
345,11.5,690.93,375.57,18.314,1.371,18.365
346,11.533,692.42,375.84,23.481,1.798,23.55
347,11.567,693.72,376.11,25.829,1.86,25.896
348,11.6,694.38,376.25,24.096,1.456,24.14
349,11.633,694.94,376.37,17.117,0.379,17.122
350,11.667,695.22,376.34,7.493,-0.982,7.557
351,11.7,695.77,376.4,-3.712,-2.611,4.539
352,11.733,695.2,376.08,-15.58,-4.374,16.182
353,11.767,695.02,375.86,-26.804,-6.118,27.493
354,11.8,694.9,375.83,-38.21,-8.21,39.082
355,11.833,695.18,376.04,-48.728,-10.433,49.833
356,11.867,697.67,376.52,-57.731,-12.407,59.049
357,11.9,696.18,376.2,-64.912,-13.882,66.38
358,11.933,691.86,375.33,-69.754,-14.747,71.296
359,11.967,686.32,374.27,-71.713,-15.206,73.308
360,12.0,679.25,372.75,-70.951,-14.914,72.502
361,12.033,673.0,371.42,-67.939,-14.112,69.389
362,12.067,668.65,370.94,-62.474,-12.54,63.72
363,12.1,667.14,370.63,-56.147,-10.972,57.208
364,12.133,669.8,370.85,-49.544,-9.749,50.495
365,12.167,669.83,370.64,-42.777,-8.923,43.698
366,12.2,669.76,370.61,-34.941,-8.215,35.894
367,12.233,670.2,370.35,-25.691,-7.658,26.808
368,12.267,670.6,370.49,-14.561,-6.409,15.909
369,12.3,670.71,370.88,-1.773,-3.966,4.344
370,12.333,671.03,371.33,13.043,-0.282,13.046
371,12.367,671.5,371.44,27.333,3.284,27.53
372,12.4,672.1,371.23,38.976,6.78,39.562
373,12.433,672.69,371.06,48.465,10.767,49.647
374,12.467,672.57,371.57,56.342,15.319,58.388
375,12.5,673.24,371.44,62.179,19.926,65.294
376,12.533,673.98,371.41,66.392,24.364,70.721
377,12.567,673.18,370.38,68.88,28.064,74.378
378,12.6,675.26,370.63,69.827,29.868,75.946
379,12.633,679.72,371.94,68.703,29.53,74.781
380,12.667,685.7,373.96,63.583,26.92,69.047
381,12.7,690.94,376.2,56.26,22.945,60.759
382,12.733,695.05,379.1,47.605,17.854,50.842
383,12.767,698.56,381.11,37.904,12.436,39.892
384,12.8,700.85,381.81,27.583,7.002,28.458
385,12.833,699.54,381.38,17.218,1.654,17.298
386,12.867,699.87,382.8,7.076,-3.273,7.796
387,12.9,698.4,383.09,-2.609,-7.403,7.849
388,12.933,695.48,381.65,-12.54,-11.168,16.792
389,12.967,691.25,378.99,-21.712,-14.309,26.003
390,13.0,687.72,376.13,-29.266,-17.019,33.855
391,13.033,685.41,373.2,-34.709,-19.345,39.736
392,13.067,684.76,370.83,-37.12,-21.295,42.795
393,13.1,684.64,370.22,-35.987,-22.402,42.39
394,13.133,685.09,370.75,-32.085,-21.827,38.806
395,13.167,686.48,372.09,-26.618,-19.505,32.999
396,13.2,687.38,373.0,-21.104,-15.506,26.187
397,13.233,687.57,374.25,-16.235,-10.159,19.152
398,13.267,687.36,374.97,-12.594,-4.368,13.33
399,13.3,686.76,375.25,-10.312,0.673,10.333
400,13.333,685.7,375.3,-9.644,4.564,10.67
401,13.367,684.28,374.46,-10.227,6.929,12.353
402,13.4,682.55,372.72,-12.639,6.987,14.442
403,13.433,683.06,372.13,-16.195,4.717,16.868
404,13.467,682.71,371.23,-20.004,0.845,20.021
405,13.5,682.54,370.1,-22.749,-3.792,23.063
406,13.533,681.76,370.02,-23.98,-8.51,25.445
407,13.567,679.52,370.77,-23.485,-12.623,26.662
408,13.6,678.84,373.3,-21.834,-15.63,26.852
409,13.633,678.21,374.5,-19.219,-17.748,26.16
410,13.667,677.55,374.91,-15.985,-19.298,25.059
411,13.7,677.14,374.12,-12.972,-20.652,24.388
412,13.733,676.96,372.23,-10.346,-21.769,24.102
413,13.767,677.31,369.12,-8.238,-22.952,24.385
414,13.8,676.58,366.93,-6.696,-24.144,25.055
415,13.833,675.34,365.29,-5.552,-25.287,25.889
