frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
398,13.267,570.41,458.81,0.432,5.754,5.77
399,13.3,571.05,457.77,0.241,5.339,5.344
400,13.333,570.81,458.23,0.108,5.519,5.52
401,13.367,570.68,458.12,-0.057,6.226,6.226
402,13.4,570.65,458.01,-0.244,6.971,6.975
403,13.433,571.03,458.28,-0.671,7.401,7.431
404,13.467,571.37,458.78,-0.836,8.077,8.12
405,13.5,571.33,458.8,-1.132,9.401,9.469
406,13.533,570.83,460.31,-1.267,11.504,11.573
407,13.567,570.83,460.51,-1.423,13.924,13.996
408,13.6,570.24,461.55,-1.315,16.4,16.452
409,13.633,570.24,461.53,-1.227,18.565,18.606
410,13.667,570.0,462.33,-1.195,20.643,20.678
411,13.7,569.8,462.15,-0.617,21.576,21.585
412,13.733,569.94,462.86,0.03,22.298,22.298
413,13.767,570.22,463.38,0.838,22.727,22.743
414,13.8,570.51,464.96,1.672,22.16,22.223
415,13.833,570.54,465.91,2.286,21.563,21.684
416,13.867,570.53,466.29,2.982,20.504,20.72
417,13.9,570.65,466.88,3.789,19.399,19.766
418,13.933,570.86,468.32,4.588,18.334,18.899
419,13.967,571.12,468.98,5.146,17.127,17.883
420,14.0,571.42,469.75,5.339,15.434,16.331
421,14.033,571.51,469.95,5.252,14.065,15.013
422,14.067,571.84,469.94,5.113,11.867,12.922
423,14.1,571.46,470.28,4.79,10.069,11.15
424,14.133,571.68,470.47,4.503,8.08,9.25
425,14.167,571.98,470.96,4.136,6.106,7.375
426,14.2,571.95,470.37,3.752,4.193,5.627
427,14.233,572.19,470.74,3.444,2.783,4.428
428,14.267,572.4,470.61,3.119,1.551,3.484
429,14.3,572.57,471.06,2.71,0.801,2.826
430,14.333,572.62,471.41,2.216,0.192,2.224
431,14.367,572.75,471.49,1.696,0.041,1.697
432,14.4,572.71,471.23,1.281,0.15,1.29
433,14.433,572.78,470.92,0.956,0.753,1.217
434,14.467,572.77,470.74,0.766,0.823,1.124
435,14.5,572.77,471.32,0.571,0.851,1.025
436,14.533,572.77,471.0,0.359,1.013,1.075
437,14.567,572.8,471.72,0.107,1.097,1.102
438,14.6,572.63,471.14,-0.31,1.595,1.625
439,14.633,572.68,470.8,-0.544,1.804,1.885
440,14.667,572.54,471.27,-0.683,2.066,2.176
441,14.7,572.58,471.14,-0.856,1.699,1.903
442,14.733,572.6,471.34,-0.892,1.667,1.891
443,14.767,572.6,471.84,-1.01,1.478,1.79
444,14.8,572.62,472.22,-1.125,1.639,1.988
445,14.833,572.57,472.17,-1.175,1.585,1.974
446,14.867,572.69,471.59,-1.232,1.712,2.109
447,14.9,572.68,471.87,-1.4,1.569,2.103
448,14.933,572.66,471.45,-1.51,1.507,2.133
449,14.967,572.41,472.16,-1.642,1.776,2.419
450,15.0,572.3,472.47,-1.674,1.98,2.593
451,15.033,572.08,471.95,-1.587,1.626,2.272
452,15.067,572.05,472.19,-1.596,1.417,2.134
453,15.1,572.05,471.49,-1.515,0.459,1.583
454,15.133,572.17,471.81,-1.486,0.289,1.514
455,15.167,572.01,471.48,-1.626,0.357,1.665
456,15.2,571.95,472.3,-1.499,0.804,1.701
457,15.233,571.85,472.44,-1.147,1.621,1.985
458,15.267,572.0,472.84,-0.902,2.103,2.288
459,15.3,571.97,472.64,-0.716,2.603,2.7
460,15.333,571.76,473.0,-0.761,2.753,2.856
461,15.367,571.74,472.29,-0.756,2.608,2.716
462,15.4,571.89,472.53,-0.895,2.358,2.522
463,15.433,571.88,472.42,-1.195,1.849,2.202
464,15.467,571.96,471.8,-1.556,1.718,2.317
465,15.5,571.81,471.96,-1.894,1.019,2.151
466,15.533,571.53,472.56,-2.131,0.128,2.135
467,15.567,571.67,472.74,-2.153,-0.621,2.241
468,15.6,571.33,473.99,-1.924,-1.687,2.559
469,15.633,571.51,473.35,-1.37,-2.544,2.889
470,15.667,571.91,473.76,-0.739,-3.001,3.09
471,15.7,571.6,472.89,0.069,-3.43,3.431
472,15.733,571.01,472.19,0.605,-4.0,4.046
473,15.767,570.99,472.65,0.942,-4.054,4.162
474,15.8,570.9,471.88,1.03,-3.684,3.825
475,15.833,571.23,471.58,1.091,-2.604,2.823
476,15.867,571.12,471.49,1.154,-1.285,1.727
477,15.9,571.21,471.86,1.064,0.978,1.445
478,15.933,571.51,471.97,0.617,3.25,3.308
479,15.967,571.69,471.5,0.123,5.529,5.53
480,16.0,572.05,471.89,-0.441,7.622,7.635
481,16.033,572.25,471.78,-1.034,9.709,9.764
482,16.067,572.42,471.88,-1.409,11.514,11.6
483,16.1,572.29,472.49,-1.738,12.895,13.011
484,16.133,571.73,473.47,-1.87,12.692,12.829
485,16.167,571.25,473.31,-2.215,12.369,12.566
486,16.2,570.54,474.91,-2.885,10.776,11.156
487,16.233,570.64,476.18,-3.372,8.854,9.474
488,16.267,570.75,476.72,-3.53,6.662,7.54
489,16.3,570.82,476.9,-3.676,3.963,5.406
490,16.333,570.53,476.7,-3.451,0.726,3.526
491,16.367,570.34,476.47,-3.055,-2.251,3.795
492,16.4,570.37,475.32,-2.472,-5.29,5.84
493,16.433,570.79,474.72,-1.764,-8.663,8.841
494,16.467,570.81,474.08,-0.972,-12.22,12.259
495,16.5,570.77,474.48,-0.05,-15.288,15.288
496,16.533,570.88,473.83,0.732,-17.547,17.563
497,16.567,570.7,472.81,1.342,-19.371,19.418
498,16.6,570.39,471.99,1.118,-20.368,20.399
499,16.633,570.18,472.16,0.679,-20.405,20.416
500,16.667,570.41,470.81,0.68,-19.892,19.903
501,16.7,570.67,470.72,0.977,-18.715,18.74
502,16.733,570.55,470.06,1.698,-17.238,17.321
503,16.767,570.64,469.51,2.551,-15.684,15.89
504,16.8,571.15,468.31,3.357,-13.712,14.117
505,16.833,571.13,468.71,4.202,-12.284,12.983
506,16.867,571.0,467.5,5.044,-10.219,11.396
507,16.9,571.23,466.96,5.678,-8.084,9.878
508,16.933,571.5,466.88,6.458,-6.497,9.161
509,16.967,571.57,467.23,6.846,-4.597,8.246
510,17.0,571.45,467.51,6.866,-2.278,7.234
